"family"	"genus"	"specificepithet"	"stateprovince"	"county"	"locality"	"uuid"	"count"
"papaveraceae"	"stylomecon"	"heterophylla"	"california"	"los angeles"	"santa catalina island, by w end road just beyond cherry cove, near lyon&iacute;s head point"	"48a5f055-1a7c-4b46-9f3e-5f30a834cd57"	10
"papaveraceae"	"stylomecon"	"heterophylla"	"california"	"los angeles"	"santa catalina island: near upper end of renton mine rd in pebbly beach cyn"	"605b5a1f-f4d0-4212-85bd-f72b4b034261"	10
"papaveraceae"	"stylomecon"	"heterophylla"	"california"	"los angeles"	"santa catalina island. w fork gallagher&iacute;s canyon."	"8175a96a-1b59-4b64-8ead-a9f1842cf61b"	10
"papaveraceae"	"stylomecon"	"heterophylla"	"california"	"los angeles"	"santa catalina island: dirt rd from cherry valley, w of lion head pt"	"9a09c7ea-d1f1-4db5-8d4b-e19e2d24282e"	10
"papaveraceae"	"stylomecon"	"heterophylla"	"california"	"los angeles"	"santa catalina island; west facing rocky bank near upper end renton mine road in pebbly beach canyon."	"d159b65a-2dd7-4a3c-a3ed-3a58093a9b94"	10
"amaranthaceae"	"suaeda"	"taxifolia"	"california"	"los angeles"	"santa catalina island: head of catalina harbor"	"1bdea6a5-0b92-4a24-acd5-c75c3b287ac9"	21
"amaranthaceae"	"suaeda"	"taxifolia"	"california"	"los angeles"	"catalina harbor channel islands, santa catalina island, catalina harbor"	"27bfc7f8-7653-4968-b61c-557b200dfeef"	21
"amaranthaceae"	"suaeda"	"taxifolia"	"california"	"los angeles"	"santa catalina island: hillside south of ben weston beach"	"29866963-c83b-4845-a84d-223e9606020e"	21
"amaranthaceae"	"suaeda"	"taxifolia"	"california"	"los angeles"	"santa catalina island: n of catalina harbor"	"4f4a909d-6c28-45dc-b106-25174a077d56"	21
"amaranthaceae"	"suaeda"	"taxifolia"	"california"	"los angeles"	"santa catalina island. catalina harbor."	"5005f299-bf9e-4e8a-ba9b-56eb7d46d254"	21
"amaranthaceae"	"suaeda"	"taxifolia"	"california"	"los angeles"	"santa catalina island: little harbor"	"50087335-1d12-4401-8bb8-07051d44bfc1"	21
"amaranthaceae"	"suaeda"	"taxifolia"	"california"	"los angeles"	"santa catalina island: little harbor"	"5b3c0d8c-a7a7-4591-a6b1-345da1b2a791"	21
"amaranthaceae"	"suaeda"	"taxifolia"	"california"	"los angeles"	"santa catalina island: two harbors at top of catalina harbor"	"62356462-0ca3-49d5-b4c8-851f3e2eccb6"	21
"amaranthaceae"	"suaeda"	"taxifolia"	"california"	"los angeles county"	"santa catalina island, borders of catalina harbor."	"6b489b07-c8c6-4d5b-82f5-e9111e950fbe"	21
"amaranthaceae"	"suaeda"	"taxifolia"	"california"	"los angeles"	"catalina cove santa catalina island, catalina cove"	"73e18317-8105-44a6-b97e-057557ec4ce2"	21
"amaranthaceae"	"suaeda"	"taxifolia"	"california"	"los angeles"	"santa catalina island: ballast point at catalina harbor"	"7c27d295-cc8d-438e-b054-7caf05ee7ede"	21
"amaranthaceae"	"suaeda"	"taxifolia"	"california"	"los angeles"	"isthmus, santa catalina island."	"9d4a9653-b35b-45d4-a2fe-26ad06cb23e2"	21
"amaranthaceae"	"suaeda"	"taxifolia"	"california"	"los angeles"	"santa catalina island: along inland rim of catalina harbor"	"a0cd195e-e774-424f-ada9-713afd380e43"	21
"amaranthaceae"	"suaeda"	"taxifolia"	"california"	"los angeles"	"borders catalina harbor (santa catalina island); santa catalina island"	"a893874a-7834-42a0-9f53-58c2fc0b0d89"	21
"amaranthaceae"	"suaeda"	"taxifolia"	"california"	"los angeles"	"santa catalina island: base of ballast pt, catalina harbor"	"c71d52c4-e950-4989-aebf-d1ee3c77be40"	21
"amaranthaceae"	"suaeda"	"taxifolia"	"california"	"los angeles county"	"isthmus, santa catalina island."	"d403464c-15a0-4a6e-9816-2e65fde31fd4"	21
"amaranthaceae"	"suaeda"	"taxifolia"	"california"	"los angeles"	"santa catalina island. bank along catalina harbor."	"f3da1e96-f1dc-45c1-920f-28ab065ee679"	21
"amaranthaceae"	"suaeda"	"taxifolia"	"california"	"los angeles"	"santa catalina island, borders of catalina harbor."	"f9a5a8ba-b6f7-441f-b824-e740d8afecce"	21
"amaranthaceae"	"suaeda"	"taxifolia"	"california"	"los angeles"	"little harbor santa catalina island, little harbor"	"fdf48fae-9418-407a-99ed-802cc9159bdc"	21
"amaranthaceae"	"suaeda"	"taxifolia"	"california"	"los angeles"	"santa catalina island santa catalina island (catalina harbor)"	"fdf7dd7c-36b0-44ee-94b9-342d1b36d4fb"	21
"amaranthaceae"	"suaeda"	"taxifolia"	"california"	"los angeles county"	"santa catalina island. catalina harbor."	"fe90cf76-8441-4f70-b413-7e95d749261d"	21
"caprifoliaceae"	"symphoricarpos"	"mollis"	"california"	"los angeles"	"hamilton canyon; santa catalina island"	"0368e8a6-2706-481a-85dc-4fe689888ae8"	32
"caprifoliaceae"	"symphoricarpos"	"mollis"	"california"	"los angeles"	"hamilton canyon; santa catalina island"	"090eb033-c0e0-4669-a1e5-7900d1c3125f"	32
"caprifoliaceae"	"symphoricarpos"	"mollis"	"california"	"los angeles"	"gallagher&iacute;s canyon, santa catalina island."	"1bbc8d14-0d52-44fa-8d1e-2932cf597e2f"	32
"caprifoliaceae"	"symphoricarpos"	"mollis"	"california"	"los angeles"	"santa catalina island: 0.5 mi from sea; banning cyn"	"27384df7-e94e-4b0a-ab60-0f996f576479"	32
"caprifoliaceae"	"symphoricarpos"	"mollis"	"california"	"los angeles"	"santa catalina island. about 1 mile below middle ranch."	"2a58c96b-6049-4201-9101-7ea1c8bfb2cf"	32
"caprifoliaceae"	"symphoricarpos"	"mollis"	"california"	"los angeles"	"santa catalina island: cape cyn, near old gravel shoot"	"2febdda2-1ffc-472b-8bfd-37ac9cbfbfb1"	32
"caprifoliaceae"	"symphoricarpos"	"mollis"	"california"	"los angeles"	"hamilton canyon santa catalina island (at turn of road to airport)"	"330ab256-c6a1-434d-b266-a0e29098c11a"	32
"caprifoliaceae"	"symphoricarpos"	"mollis"	"california"	"los angeles"	"santa catalina island"	"3ea2bf98-4330-4287-8ca2-9405235a4247"	32
"caprifoliaceae"	"symphoricarpos"	"mollis"	"california"	"los angeles"	"eagle\'s nest, middle ranch canyon, santa catalina island"	"40c870ff-39ac-447e-9034-3370177f9cce"	32
"caprifoliaceae"	"symphoricarpos"	"mollis"	"california"	"los angeles"	"santa catalina island: hamilton cyn"	"4153092f-cba0-4a03-9b52-8808582151d0"	32
"caprifoliaceae"	"symphoricarpos"	"mollis"	"california"	"los angeles"	"upper end of middle canyon, santa catalina island"	"440a8c02-88ef-4644-afaa-d49c75f7a90f"	32
"caprifoliaceae"	"symphoricarpos"	"mollis"	"california"	"los angeles"	"santa catalina island;cape canyon near old gravel shoot."	"4beeedf9-84ca-421b-843e-f395d5be20d1"	32
"caprifoliaceae"	"symphoricarpos"	"mollis"	"california"	"los angeles"	"santa catalina island. lower end of hamilton canyon, at turn of road to airport"	"4e0b4849-bb9d-40e1-94e9-d378b7aee4e8"	32
"caprifoliaceae"	"symphoricarpos"	"mollis"	"california"	"los angeles"	"santa catalina island"	"517c0354-45e3-4b7b-b38c-83a3803b934d"	32
"caprifoliaceae"	"symphoricarpos"	"mollis"	"california"	"los angeles"	"bullrush canyon, santa catalina island"	"55e1e651-b66e-4f40-a9dd-325c633ec768"	32
"caprifoliaceae"	"symphoricarpos"	"mollis"	"california"	"los angeles"	"hamilton canyon, santa catalina island."	"65b0db8c-0c60-4095-80bf-50613c805a22"	32
"caprifoliaceae"	"symphoricarpos"	"mollis"	"california"	"los angeles"	"santa catalina island: middle of cape canyon"	"6c1494fc-438b-4700-a60b-d481b5e6c94c"	32
"caprifoliaceae"	"symphoricarpos"	"mollis"	"california"	"los angeles"	"avalon, santa catalina isl."	"73dee153-bb6a-4607-8b8e-81a353b5fa5c"	32
"caprifoliaceae"	"symphoricarpos"	"mollis"	"california"	"los angeles"	"cherry canyon cherry canyon, santa catalina island; santa catalina island"	"7566712c-636f-48c9-908f-5c113b3da23d"	32
"caprifoliaceae"	"symphoricarpos"	"mollis"	"california"	"los angeles"	"lower end of pebbly beach canyon, e end of santa catalina island."	"7a769739-cad2-4616-ab9a-7ae6d0a36753"	32
"caprifoliaceae"	"symphoricarpos"	"mollis"	"california"	"los angeles"	"santa catalina island: hamilton cyn"	"7c3fea97-9147-4cb8-ae80-87b2d3b5a673"	32
"caprifoliaceae"	"symphoricarpos"	"mollis"	"california"	"los angeles"	"santa catalina island. hamilton canyon, at turn of road to airport"	"80d3f7b0-903c-4a4a-a3e9-74ecdd5cba5f"	32
"caprifoliaceae"	"symphoricarpos"	"mollis"	"california"	"los angeles"	"channel islands santa catalina island, descanso canyon, near avalon above descanso bay"	"91836138-b44b-4c5f-97d7-514612484ad6"	32
"caprifoliaceae"	"symphoricarpos"	"mollis"	"california"	"los angeles"	"hamilton canyon, santa catalina island."	"a173870e-1501-4c07-8636-4cc3e2ce7407"	32
"caprifoliaceae"	"symphoricarpos"	"mollis"	"california"	"los angeles"	"santa catalina island"	"a21984ae-4727-4583-b88a-2f4117b0d178"	32
"caprifoliaceae"	"symphoricarpos"	"mollis"	"california"	"los angeles"	"santa catalina island."	"a9ea4fd7-5928-4160-883f-bfe90cd934e4"	32
"caprifoliaceae"	"symphoricarpos"	"mollis"	"california"	"los angeles"	"eagle nest, santa catalina island, pacific ocean, off southern california"	"af5c036f-c907-489c-acc5-d0b20fbcb301"	32
"caprifoliaceae"	"symphoricarpos"	"mollis"	"california"	"los angeles"	"santa catalina island: mouth of small cyn just se of frog rock"	"b5bedafb-8969-44cb-8fb4-1b3bf6508c38"	32
"caprifoliaceae"	"symphoricarpos"	"mollis"	"california"	"los angeles"	"santa catalina island; middle of middle ranch canyon."	"c6754965-27f1-464b-b2d7-e24fb1cb80eb"	32
"caprifoliaceae"	"symphoricarpos"	"mollis"	"california"	"los angeles"	"santa catalina island."	"da2075fe-b59f-45fc-90ed-caccf16cf072"	32
"caprifoliaceae"	"symphoricarpos"	"mollis"	"california"	"los angeles"	"avalon"	"e09e1aa1-e595-411f-8289-f89dec3b2051"	32
"caprifoliaceae"	"symphoricarpos"	"mollis"	"california"	"los angeles"	"santa catalina island: on slope near canyon about 1 mile below middle ranch"	"e90159df-8894-451b-9dbb-131c74d6be99"	32
"tamaricaceae"	"tamarix"	"parviflora"	"california"	"los angeles"	"santa catalina island: \"hillside adjacent to small park at junction of avalon canyon road and 5-way intersection, sw of steps leading to country club drive\""	"0d755eee-c034-4c54-881c-ee3e1f8f37da"	4
"tamaricaceae"	"tamarix"	"parviflora"	"california"	"los angeles"	"santa catalina island: n-facing slope ca. 20 m se of jct. of cape canyon and mount orizaba roads"	"3558d5ce-eacd-4788-8f00-be835912ad37"	4
"tamaricaceae"	"tamarix"	"parviflora"	"california"	"los angeles"	"santa catalina island near blackjack camp on n slope of mt. orizaba"	"809775d1-5706-46f2-b22d-8ff6b6122abb"	4
"tamaricaceae"	"tamarix"	"parviflora"	"california"	"los angeles"	"santa catalina island: near blackjack camp on north slope of mt. orizaba."	"c679b503-4e1a-4d13-b070-ee80757ab10c"	4
"tamaricaceae"	"tamarix"	"ramosissima"	"california"	"los angeles"	"santa catalina island: \"gully (\"\"thunder canyon\"\") at salta verde beach, e of salta verde point\""	"357803fb-3d95-4275-9a74-dbffd2c60a39"	4
"tamaricaceae"	"tamarix"	"ramosissima"	"california"	"los angeles"	"ben weston beach, santa catalina island."	"50dac760-83f5-4c3d-88a5-3b3d17cfb83f"	4
"tamaricaceae"	"tamarix"	"ramosissima"	"california"	"los angeles"	"santa catalina island: behind ben weston beach"	"7c3c23f1-74f4-4757-99f3-f84f6db122af"	4
"tamaricaceae"	"tamarix"	"ramosissima"	"california"	"los angeles"	"santa catalina island. gully (thunder canyon) at salta verde beach, e of salta verde point."	"f36ced2d-9828-4117-ac5e-48937d1b88b5"	4
"asteraceae"	"taraxacum"	"officinale"	"california"	"los angeles"	"santa catalina island: \"old bird park, avalon canyon\""	"25992863-9945-4eab-9fc5-45377bd3923d"	4
"asteraceae"	"taraxacum"	"officinale"	"california"	"los angeles"	"old bird park, avalon canyon. santa catalina island."	"4220612f-ac55-4296-9b93-7357094537f2"	4
"asteraceae"	"taraxacum"	"officinale"	"california"	"los angeles"	"santa catalina island: middle ranch, middle ranch cyn"	"de23f7b9-49df-4faf-84ac-c34dfb7ef627"	4
"asteraceae"	"taraxacum"	"officinale"	"california"	"los angeles"	"santa catalina island: old bird park, avalon cyn"	"fa95de62-c94f-4d1a-9c13-6f166b451111"	4
"brassicaceae"	"thysanocarpus"	"curvipes"	"california"	"los angeles"	"santa catalina island: small stream in middle ranch cyn below stage station sw of eagles nest"	"106c16ba-6357-42aa-8e7a-c7af41d5e449"	4
"brassicaceae"	"thysanocarpus"	"curvipes"	"california"	"los angeles"	"santa catalina island. black jack mine, black jack mountain"	"61eaa873-ae1f-49fe-8036-8153681ab0d4"	4
"brassicaceae"	"thysanocarpus"	"curvipes"	"california"	"los angeles"	"west side of black jack mountain, santa catalina island."	"a3894088-7ae8-495a-8334-ee9478d5b5ba"	4
"brassicaceae"	"thysanocarpus"	"curvipes"	"california"	"los angeles"	"santa catalina island: above lower end of bullrush cyn"	"c2df13a3-e8df-4023-bb54-2ca51b72983d"	4
"brassicaceae"	"thysanocarpus"	"laciniatus"	"california"	"los angeles"	"santa catalina island: middle bulrush canyon"	"0c2284df-c04c-4a3a-a158-adbb6a3383ae"	30
"brassicaceae"	"thysanocarpus"	"laciniatus"	"california"	"los angeles"	"catalina island. east of avalon."	"15adc1a9-1287-4d25-aeb3-17babdae9701"	30
"brassicaceae"	"thysanocarpus"	"laciniatus"	"california"	"los angeles"	"avalon canyon, santa catalina island."	"22978ca7-053a-46bc-abe2-3f5d1fd94011"	30
"brassicaceae"	"thysanocarpus"	"laciniatus"	"california"	"los angeles"	"middle bulrush canyon, santa catalina island."	"2387d34b-f711-44f1-8b9c-ea4ad7fc5bc1"	30
"brassicaceae"	"thysanocarpus"	"laciniatus"	"california"	"los angeles"	"santa catalina island, above lower end of bulrush canyon."	"2c79c7ef-c278-4a95-a1ee-d314b5273629"	30
"brassicaceae"	"thysanocarpus"	"laciniatus"	"california"	"los angeles county"	"santa catalina island. near stream in bulrush canyon."	"2df9664a-49fb-4f43-a023-980f644331ac"	30
"brassicaceae"	"thysanocarpus"	"laciniatus"	"california"	"los angeles"	"hamilton canyon, santa catalina island"	"41180a48-ad88-4265-ba56-5fbb523c147e"	30
"brassicaceae"	"thysanocarpus"	"laciniatus"	"california"	"los angeles"	"santa catalina island. banning canyon."	"4285d896-f343-4cb9-8d85-eb13514e064f"	30
"brassicaceae"	"thysanocarpus"	"laciniatus"	"california"	"los angeles"	"grassy bank at upper end of gallagher canyon; santa catalina island."	"432653fd-979d-41f8-8fb1-e38febde46c8"	30
"brassicaceae"	"thysanocarpus"	"laciniatus"	"california"	"los angeles"	"santa catalina island: \"upper avalon canyon, near road to divide\""	"58f89b16-24ee-4cd1-93de-68b8e52cca27"	30
"brassicaceae"	"thysanocarpus"	"laciniatus"	"california"	"los angeles"	"eagle\'s nest, middle ranch canyon, santa catalina island."	"59d67bb3-461e-425f-8494-cd1f5efd82be"	30
"brassicaceae"	"thysanocarpus"	"laciniatus"	"california"	"los angeles"	"upper end of gallagher canyon, santa catalina island."	"5c60b224-c323-4dad-9dd5-398ee73a1d3c"	30
"brassicaceae"	"thysanocarpus"	"laciniatus"	"california"	"los angeles"	"santa catalina island: w-facing rocky bank near upper end renton mine road in pebbly beach canyon."	"691d5c55-9f8d-488f-9acc-51c1a8ef49dc"	30
"brassicaceae"	"thysanocarpus"	"laciniatus"	"california"	"los angeles"	"santa catalina island, lower part of hamilton canyon along stream bed."	"7c3f650e-c921-4125-b7c6-1cf650363a57"	30
"brassicaceae"	"thysanocarpus"	"laciniatus"	"california"	"los angeles"	"santa catalina island. middle bulrush canyon."	"806ab32b-b0aa-4156-8f6c-87824b844d5a"	30
"brassicaceae"	"thysanocarpus"	"laciniatus"	"california"	"los angeles"	"santa catalina island , hamilton canyon (s wall hamilton canyon)"	"9b91c52f-044f-4f57-8417-bf2fec0fda50"	30
"brassicaceae"	"thysanocarpus"	"laciniatus"	"california"	"los angeles"	"santa catalina island"	"a7a50ae6-27c6-43bd-8c75-2849b1025488"	30
"brassicaceae"	"thysanocarpus"	"laciniatus"	"california"	"los angeles"	"santa catalina island , s wall hamilton canyon (hamilton canyon)"	"a8348662-4cb5-4402-ac9f-ed501cc21326"	30
"brassicaceae"	"thysanocarpus"	"laciniatus"	"california"	"los angeles"	"channel islands hamilton canyon, santa catalina island, near avalon above hamilton beach"	"b3d871c9-7972-415d-9a32-9b578b1df7ee"	30
"brassicaceae"	"thysanocarpus"	"laciniatus"	"california"	"los angeles"	"santa catalina island. along small stream in middle ranch canyon below stage station sw of eagles nest."	"b937f9d8-2ffd-44c0-bd39-257b2c866e0b"	30
"brassicaceae"	"thysanocarpus"	"laciniatus"	"california"	"los angeles"	"santa catalina island, cape canyon."	"bca3c344-773e-49c6-b575-fe2e2723ed76"	30
"brassicaceae"	"thysanocarpus"	"laciniatus"	"california"	"los angeles"	"santa catalina island. near stream in bulrush canyon."	"c7fc74de-61d5-4c48-9f0b-f403c7867bbc"	30
"brassicaceae"	"thysanocarpus"	"laciniatus"	"california"	"los angeles"	"santa catalina island. cottonwood canon"	"dc102993-ede0-4e09-94ff-ddfc821370f7"	30
"brassicaceae"	"thysanocarpus"	"laciniatus"	"california"	"los angeles"	"santa catalina island"	"de6fc54b-9de5-442b-b048-7039f60551aa"	30
"brassicaceae"	"thysanocarpus"	"laciniatus"	"california"	"los angeles"	"santa catalina island; cape canyon near grove of quercus tomentella."	"e247bde8-ed0a-4e8a-98ce-aa6f4ec2e29f"	30
"brassicaceae"	"thysanocarpus"	"laciniatus"	"california"	"los angeles"	"cottonwood canyon, santa catalina island."	"e6da13a8-d0e8-4a9a-8df9-40c4ade9cbc8"	30
"brassicaceae"	"thysanocarpus"	"laciniatus"	"california"	"los angeles"	"in bulrush canyon, santa catalina island."	"ec3a8881-6fda-4e6c-b8c9-1ff6be53b402"	30
"brassicaceae"	"thysanocarpus"	"laciniatus"	"california"	"los angeles"	"santa catalina island"	"efd2cf2c-c359-463f-897c-7091ea20f9de"	30
"brassicaceae"	"thysanocarpus"	"laciniatus"	"california"	"los angeles county"	"santa catalina island. middle bulrush canyon."	"f5588971-d932-486b-a7d5-8017c0095402"	30
"brassicaceae"	"thysanocarpus"	"laciniatus"	"california"	"los angeles"	"santa catalina island: hamilton cyn"	"faca356e-3d1a-4b73-afc8-fd60c7678192"	30
"apiaceae"	"torilis"	"arvensis"	"california"	"los angeles"	"santa catalina island: deer valley trail"	"0f66848b-48ce-49bf-bd2c-622c2a4eae7c"	2
"apiaceae"	"torilis"	"arvensis"	"california"	"los angeles"	"santa catalina island: deer valley trail"	"6285be67-abbc-4254-bdbb-00f696794c27"	2
"apiaceae"	"torilis"	"nodosa"	"california"	"los angeles"	"santa catalina island. upper end of road in pebbly beach canyon."	"0212f33d-6090-476f-9d67-5b0300a2e16a"	19
"apiaceae"	"torilis"	"nodosa"	"california"	"los angeles"	"santa catalina island. up avalon canyon beyond (ne of) mausoleum."	"07207a0c-b85f-4146-b79b-1a61f4e7deb9"	19
"apiaceae"	"torilis"	"nodosa"	"california"	"los angeles"	"big wash canyon, avalon, santa catalina island."	"1317c48e-ee25-4ee3-a318-ded51e07bcfe"	19
"apiaceae"	"torilis"	"nodosa"	"california"	"los angeles"	"santa catalina island: pebbly beach cyn"	"1788a04b-2df9-43b0-b560-ce67eab0cf7e"	19
"apiaceae"	"torilis"	"nodosa"	"california"	"los angeles"	"santa catalina island"	"3b38be62-d57d-425d-84ec-2858865f98ed"	19
"apiaceae"	"torilis"	"nodosa"	"california"	"los angeles"	"santa catalina island, bulruhs canyon"	"4f0dde46-fccc-4936-9e90-520996372810"	19
"apiaceae"	"torilis"	"nodosa"	"california"	"los angeles"	"renton mine, pebble beach canyon, lf. fk. santa catalina island"	"5043dc1b-a163-45a8-802e-9eddee1c1f1e"	19
"apiaceae"	"torilis"	"nodosa"	"california"	"los angeles"	"santa catalina island: upper renton mine road"	"5dfc8e05-9598-49d9-bc4c-8af7d66ab6b3"	19
"apiaceae"	"torilis"	"nodosa"	"california"	"los angeles"	"santa catalina island. renton mine, pebble beach canyon, lf. fk. [sic][left fork?]"	"72da01d6-2374-4542-94f7-a5211922d951"	19
"apiaceae"	"torilis"	"nodosa"	"california"	"los angeles"	"santa catalina island, lower end of middle ranch canyon"	"b6614ae6-a8be-4096-bdbd-f9b57b15bf73"	19
"apiaceae"	"torilis"	"nodosa"	"california"	"los angeles"	"whites landing, santa catalina island."	"c7de4522-5d88-427c-9a1a-ce25fed29888"	19
"apiaceae"	"torilis"	"nodosa"	"california"	"los angeles"	"santa catalina island: big wash cyn, avalon"	"c9675991-975a-4bcd-9685-536588f75ef5"	19
"apiaceae"	"torilis"	"nodosa"	"california"	"los angeles"	"santa catalina island: cyn above villa park, avalon"	"cd7d572b-da71-47c7-bcbc-e8ae7bb34e4d"	19
"apiaceae"	"torilis"	"nodosa"	"california"	"los angeles"	"santa catalina island: upper end of the road in pebbly beach canyon"	"d0dc503b-eb42-4e67-ac38-dc530b1b99ff"	19
"apiaceae"	"torilis"	"nodosa"	"california"	"los angeles"	"santa catalina island road in pebbly beach canyon"	"d42ac55a-ec4f-4d88-a8ed-2884218fef80"	19
"apiaceae"	"torilis"	"nodosa"	"california"	"los angeles"	"renton mine, pebble beach canyon, lf. fk. santa catalina island"	"d68abc2c-11f4-48ce-8e9d-b17f1d9ef284"	19
"apiaceae"	"torilis"	"nodosa"	"california"	"los angeles"	"santa catalina island: middle bulrush canyon"	"d9a6e57e-72cb-45b3-b8c2-fee2e357c248"	19
"apiaceae"	"torilis"	"nodosa"	"california"	"los angeles"	"santa catalina island: renton mine, pebbly beach cyn, left fork"	"e2b0e038-8594-42d0-b911-b782ee47f042"	19
"apiaceae"	"torilis"	"nodosa"	"california"	"los angeles"	"channel islands big wash canyon, avalon, santa catalina island"	"ed5d09e3-9afc-449e-9ae5-402565663c47"	19
"anacardiaceae"	"toxicodendron"	"diversilobum"	"california"	"los angeles"	"catalina island. lower middle bull rush canyon, salta verde"	"37bdd736-3a35-4ab4-9e78-0fbe6145eabd"	12
"anacardiaceae"	"toxicodendron"	"diversilobum"	"california"	"los angeles"	"santa catalina island: middle bull rush cyn, salta verde"	"4723ec7e-13aa-468c-8100-641e937a0a2d"	12
"anacardiaceae"	"toxicodendron"	"diversilobum"	"california"	"los angeles"	"channel islands santa catalina island, hamilton canyon, near avalon"	"51290561-92c8-432a-8532-15245a2149a7"	12
"anacardiaceae"	"toxicodendron"	"diversilobum"	"california"	"los angeles"	"santa catalina isl., hamilton canyon"	"6d069b1d-490c-4519-8b32-db972dbe1b14"	12
"anacardiaceae"	"toxicodendron"	"diversilobum"	"california"	"los angeles"	"santa catalina island: 0.7 mi up skull cyn, near end of rd past dump site"	"750d4f09-ab1f-49df-a506-ad8d0a6f1819"	12
"anacardiaceae"	"toxicodendron"	"diversilobum"	"california"	"los angeles"	"santa catalina island: hamilton cyn"	"75b85aae-1944-4e52-81ac-682ac9bec7a2"	12
"anacardiaceae"	"toxicodendron"	"diversilobum"	"california"	"los angeles"	"santa catalina island: \"0.7 mile up skull canyon, near end of road past dump site, adjacent to dry creek bed\""	"7e877683-2a82-4214-ac38-efa3108998a3"	12
"anacardiaceae"	"toxicodendron"	"diversilobum"	"california"	"los angeles"	"hamilton canyon, catalina island"	"84880dad-f8fb-45e1-88c0-b97c3d7c9fad"	12
"anacardiaceae"	"toxicodendron"	"diversilobum"	"california"	"los angeles"	"santa catalina is."	"a783ecdc-9e86-47d6-884e-6953dce12589"	12
"anacardiaceae"	"toxicodendron"	"diversilobum"	"california"	"los angeles"	"avalon canyon santa catalina isl., avalon canyon%"	"c931015a-964e-4be8-afd9-2292b1b4e74e"	12
"anacardiaceae"	"toxicodendron"	"diversilobum"	"california"	"los angeles"	"santa catalina island. hamilton canyon, near avalon"	"df62bf85-61a1-4f48-a0b1-2a101f1a9ca6"	12
"anacardiaceae"	"toxicodendron"	"diversilobum"	"california"	"los angeles"	"santa catalina island"	"e41675fb-d3fc-4fab-9f5f-b35faeddf57b"	12
"fabaceae"	"trifolium"	"albopurpureum"	"california"	"los angeles"	NA	"0a7e46b9-c4d0-482f-96e4-333d7c4ffbdc"	8
"fabaceae"	"trifolium"	"albopurpureum"	"california"	"los angeles"	"santa catalina island: \"west side of swain\'s canyon, ridge to whitley\'s peak\""	"0c755648-4c4f-4e5f-94c3-61aadb85e773"	8
"fabaceae"	"trifolium"	"albopurpureum"	"california"	"los angeles"	"santa catalina island: just n of airport rd, above head of swain\'s (swain) cyn"	"1d0cc6bd-b9c9-4b15-9cc9-e89c29eb5dd2"	8
"fabaceae"	"trifolium"	"albopurpureum"	"california"	"los angeles"	"santa catalina island: n side of airport rd, at rd side pullout ca. 0.3 mi e of kbrt radio station"	"59fcaba8-166d-4e8f-8ad6-c497e00463a9"	8
"fabaceae"	"trifolium"	"albopurpureum"	"california"	"los angeles"	"santa catalina island: n of airport rd, near abandoned rd to ridge with whitley\'s pk, ca. 0.15 mi from main rd"	"6b483703-fc4e-4a71-8c1a-fd2a8aa16776"	8
"fabaceae"	"trifolium"	"albopurpureum"	"california"	"los angeles"	"santa catalina island: above swain\'s (swain) cyn, overlooking toyon bay"	"971cfce8-4fad-4b02-ba0c-f993b1ff6b45"	8
"fabaceae"	"trifolium"	"albopurpureum"	"california"	"los angeles"	"avalon santa catalina island"	"b626a3e8-ea8e-49da-8408-b937062cec7a"	8
"fabaceae"	"trifolium"	"albopurpureum"	"california"	"los angeles"	"santa catalina island: n of airport rd, at s end of whitley\'s pk ridge"	"e60b975c-0c09-4512-a53b-9da94db32fc3"	8
"fabaceae"	"trifolium"	"ciliolatum"	"california"	"los angeles"	"avalon, santa catalina island."	"283c4399-fa45-4b9e-b483-1a1216b6f13b"	3
"fabaceae"	"trifolium"	"ciliolatum"	"california"	"los angeles"	"santa catalina island: just n of airport rd, in extreme upper portion of swain (toyon) cyn"	"87e9f3fc-2625-41f0-9c0c-8f8439e527d4"	3
"fabaceae"	"trifolium"	"ciliolatum"	"california"	"los angeles"	"santa catalina island: \"west side of swain\'s canyon, ridge to whitley\'s peak\""	"ff82f20e-8553-42c9-a652-2dd0e681ecf3"	3
"fabaceae"	"trifolium"	"gracilentum"	"california"	"los angeles"	"santa catalina island: little harbor"	"0cde8dc5-41f4-439c-9c8e-33745e0549c3"	30
"fabaceae"	"trifolium"	"gracilentum"	"california"	"los angeles"	"santa catalina island: upper end of bullrush cyn"	"1100d230-e1b3-48d3-b9f5-440f0df833ec"	30
"fabaceae"	"trifolium"	"gracilentum"	"california"	"los angeles"	"avalon isla santa catalina"	"117430fa-a412-44c1-b1b8-f9c87483413b"	30
"fabaceae"	"trifolium"	"gracilentum"	"california"	"los angeles"	"haypress, santa catalina island"	"14c36dc2-928a-4fae-a105-4078ec634e44"	30
"fabaceae"	"trifolium"	"gracilentum"	"california"	"los angeles"	"avalon, catalina island."	"150f5ffc-166e-4791-bcaa-2b3f4c9a06a8"	30
"fabaceae"	"trifolium"	"gracilentum"	"california"	"los angeles"	"santa catalina island: e of parson\'s landing, along trail up to summit e of landing"	"23cd5f7c-e7d6-4ada-abd9-52a1f96d415d"	30
"fabaceae"	"trifolium"	"gracilentum"	"california"	"los angeles"	"santa catalina island: just n of airport rd, in extreme upper portion of swain (toyon) cyn"	"4258ca80-c31f-4717-9670-203f522e1e59"	30
