"family"	"genus"	"specificepithet"	"stateprovince"	"county"	"locality"	"uuid"	"count"
"poaceae"	"polypogon"	"monspeliensis"	"california"	"los angeles"	"san clemente island: mouth of cyn at s end of seal cove"	"239fe44c-b95d-4d3a-9d73-15097dedb183"	12
"poaceae"	"polypogon"	"monspeliensis"	"california"	"los angeles"	"wilson cove san clemente island; , wilson cove"	"30206ba2-23c3-4f3c-be9c-f6ec27a39b29"	12
"poaceae"	"polypogon"	"monspeliensis"	"california"	"los angeles"	"san clemente island: curve in rd n of middle ranch site and w of boulder"	"3e3e5236-f89f-4a39-81f3-994bce52f968"	12
"poaceae"	"polypogon"	"monspeliensis"	"california"	"los angeles"	"san clemente island: about buildings and along rds at navy base"	"413b57e4-b0bd-4127-8c8b-87cc028f32e7"	12
"poaceae"	"polypogon"	"monspeliensis"	"california"	"los angeles"	"wilson cove, san clemente island"	"4adef58e-82c0-4820-8c9b-f02eca5e4c20"	12
"poaceae"	"polypogon"	"monspeliensis"	"california"	"los angeles"	"wilson cove san clemente island; , wilson cove"	"7d0d8dff-cdaf-4c6d-a83d-d30ca6ed57c2"	12
"poaceae"	"polypogon"	"monspeliensis"	"california"	"los angeles"	"san clemente island: lower wilson cove cyn; draw sw of and above pier operations"	"b624b218-3ff7-4270-b186-83871717fdfd"	12
"poaceae"	"polypogon"	"monspeliensis"	"california"	"los angeles"	"in bed of stream near mouth of canyon at s end of seal cove san clemente island; , s end seal cove"	"bbc25ca2-c07e-4d1d-a2b6-ff07c9b5b911"	12
"poaceae"	"polypogon"	"monspeliensis"	"california"	"los angeles"	"san clemente island: wilson cove, below barracks area"	"e82b0cd5-6579-4307-aaab-91346e9cce4a"	12
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"2 miles se of eel point, san clemente island"	"0799d191-2708-43a6-89bd-0fff6c376960"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"san clemente island, near the top of the canyon from lemon tank on east side of island"	"10ac5967-d823-4f74-a0d7-1f88fb6acce0"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"san clemente island: mosquito summit"	"150b725f-6085-47fe-b09b-b13a359ce6db"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"san clemente island:small grove in bottom of canyon below lemon tank near dump, s of nanny, ne side of island"	"16eaa8d8-9eb0-475a-892a-bc17bf1732a7"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"san clemente island:steep grassland in canyon just north of guds"	"205282ec-520b-453e-baff-505792dc9868"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"san clemente island: cyn w of rd, 2.5 mi n of china pt"	"26e82342-03fc-4965-b943-7aeb8c23351a"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"san clemente island"	"2bdd898d-4edf-49d0-805e-95d3344f0d84"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"san clemente island: 2 mi se of eel pt"	"3891de30-9c0e-4c46-8f31-3cdf279c9168"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"n of gray (san clemente island); san clemente island1000-1200 ft"	"3983f72e-6818-4cd5-a2eb-28b63de0ce65"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"growing on the north slope of a canyon west and below the marine artillary spotters outpost above the pyramid cove area. san clemente island"	"51dc34ee-6a0d-4937-91a1-c24b75a9d7d2"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"san clemente island: w fork of near-death cyn, draining to mosquito cove (drainage beginning 800 ft n of rest; 1800 ft se of malo knoll"	"56de166b-2987-4b27-ab5a-d8061d415362"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"s of \"lemmon tank\" (san clemente island); san clemente island"	"59516a3b-ebe5-4430-aa31-63816a0f59d9"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"san clemente island, on rocky canyon walls in horse canyon, the canyon from fhirst pk. to the west."	"5bf7042a-559e-4dde-8e9e-415db7487b49"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"san clemente island: 0.25 mi from mouth of cave cyn"	"6208dfd4-83cb-47c2-ad69-3d279644aa55"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"san clemente island: head of cyn above mosquito cove and between triangulation pts malo and chenity"	"67e2a55a-5667-494d-9368-d3e8fd1178bb"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"san clemente island: upper reaches of cave cyn, in large cyn draining sw from thirst"	"68d5920f-0d44-46b7-a9d0-96e054afab57"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"san clemente island. conchulagua canyon. in canyon floor."	"7247b185-d557-4cab-8f95-c0e6ad061d22"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"vicinity of mosquito harbor (san clemente island); san clemente island"	"735ca688-d8d1-4a8c-bcb4-6ac1dde390c1"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"san clemente island: cyn just n of guds"	"799d3da4-ef79-4bb6-9665-c0f5bbc28db5"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"orange"	"san clemente island, reservoir canyon"	"7c95a815-e3d8-49b8-a930-e2312565f084"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"san clemente island: lemon tank, dump site"	"8de182fa-d565-4469-a2d3-19760b22e49b"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"vicinity of mosquito harbor. san clemente island"	"8f46dad6-4f7e-4660-997e-2cfadcf4389f"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"2 miles se of eel point, san clemente island, canyonside"	"8f886b4c-a1d5-4b62-a964-4a9e2b6ededd"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"san clemente island: n of gray"	"97eaf275-6faf-4573-9e7c-5225db366085"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"san clemente island: cyn e of thirst"	"9a325af8-c059-4568-a11d-f48b89c3c394"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"san clemente island, on e and w sides san clemente island"	"9b778d91-6ba8-4b8e-91d2-811fcc9351a5"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"vicinity of mosquito harbor. san clemente island"	"a27a5a2c-15c6-46fc-8a82-1ed6bdd20a36"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"west and below the marine artillary spotters outpost above the pyramid cove area. san clemente island"	"a7de041d-9c2d-4645-a305-cc3d7d50fcc3"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"san clemente island: head of first cyn s of bryce cyn"	"ae285d27-2842-432e-a446-491fcaa9d7f4"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"san clemente island: near top of first cyn s of lemon tank"	"ae3e3da8-3418-4b81-b1a5-a07b31fd458d"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"channel islands; san clemente island: conchulagua canyon. in canyon floor"	"bc2e49fb-3fa9-4e12-a0c1-8126a07986b2"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"san clemente island: chenetti cyn"	"c173bd3c-c675-401e-808e-7edfa76d4e86"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"just n of guds (san clemente island); san clemente island"	"c844ce32-c30e-481d-a83e-827beefe79b8"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"san clemente island"	"ca2c53e7-7148-4b55-bb8e-1a7379ca05d8"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"san clemente island: below lemon tank"	"cd526a13-2ceb-427b-acda-43b32c624d46"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"sw from thirst (upper reaches of cave canyon, san clemente island); san clemente island, cave canyon"	"cd672c79-cd91-44ce-b6d7-88b2941a2f38"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles county"	"2 miles se of eel point, san clemente island"	"d9692ca0-b26a-4f1c-b0a1-cf49f93bd05a"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"orange"	"san clemente island, reservoir canyon"	"e1dd0c34-57ea-4b2f-89f3-ac958e26f38e"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"san clemente island: middle part of norton canyon, bottom of canyon"	"e957e2f4-86cc-4303-986a-e9c683f2666b"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"san clemente island: china cyn, central branch"	"f209f226-76dd-4698-8a0b-2502f5cd91e0"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"san clemente isl."	"f2ce2a36-8d07-426f-b0ba-fe4ca4e4b738"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"san clemente island. just north of guds"	"f3663f56-a10f-462a-9a19-ee49bea78d33"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"san clemente island. grove of trees in bottom of canyon south of thirst."	"f73661f1-c92f-4d5e-b545-dd07b130b84c"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"san clemente island: cyn e of thirst"	"f8ec4ecd-6364-4e46-bede-6b971383a78e"	45
"rosaceae"	"prunus"	"ilicifolia"	"california"	"los angeles"	"san clemente island"	"fd790003-5208-4e01-a2b3-958a51a01975"	45
"asteraceae"	"psilocarphus"	"tenellus"	"california"	"los angeles"	"san clemente island: northern tributary of canchalagua canyon, 1020 ft nne of the 1135-ft triangulation point, usgs san clemente island south 7.5\' quad.; near 32&deg;51\'02\'\'n 118&deg;23\'34\'\'w"	"177c56f8-90d4-4531-b1db-eead44a48fa8"	3
"asteraceae"	"psilocarphus"	"tenellus"	"california"	"los angeles"	"san clemente island; east of impact area above pyramid cove."	"734db829-084c-4d74-b042-ed271a349a75"	3
"asteraceae"	"psilocarphus"	"tenellus"	"california"	"los angeles"	"san clemente island, terrace on w side of chenetti canyon and just n of �\'&iacute;snail canyon&iacute;&iacute;, 4300 feet sse of rest triangulation point (1336-feet) and 3540 feet nnw of slope tri. pt. (781-feet); usgs san clemente island south 7.5&iacute; quadrangle; near 32&deg;50&iacute;25&iacute;&iacute;n 118&deg;24&iacute;27&iacute;&iacute;w"	"eb692476-fe50-41cb-afd9-45d90b62793d"	3
"polygonaceae"	"pterostegia"	"drymarioides"	"california"	"los angeles"	"san clemente island: w fork of near-death cyn, draining to mosquito cove (drainage beginning 800 ft n of rest; 1800 ft se of malo knoll"	"01ab5c97-99ee-4384-a55b-d69e5231ecac"	7
"polygonaceae"	"pterostegia"	"drymarioides"	"california"	"los angeles"	"san clemente island: between box and horse cyns"	"1589910f-7522-4d9f-bdac-2528a72caa72"	7
"polygonaceae"	"pterostegia"	"drymarioides"	"california"	"los angeles"	"san clemente island: china cyn (near head), ca. 2 mi from china pt"	"2688d0aa-a908-440b-aadc-361c2a0cf27e"	7
"polygonaceae"	"pterostegia"	"drymarioides"	"california"	"los angeles"	"san clemente island: w of pyramid head, s of lighthouse"	"3c78a285-afec-40bc-a2fb-11a6996bed1f"	7
"polygonaceae"	"pterostegia"	"drymarioides"	"california"	"los angeles"	"sandy beach behind northwest harbor, san clemente island"	"8bd6192d-34df-481f-a09d-6386b36bb878"	7
"polygonaceae"	"pterostegia"	"drymarioides"	"california"	NA	"w of pyramid head, s of lighthouse, san clement island, los angeles co."	"8d8ea086-60de-471c-be2c-6dd19f7efd1e"	7
"polygonaceae"	"pterostegia"	"drymarioides"	"california"	"los angeles"	"san clemente island: between box and horse cyns"	"fa631f14-15d0-4dc7-9f01-bb813f5f8f5b"	7
"fagaceae"	"quercus"	"chrysolepis"	"california"	"los angeles"	"los angeles co.: san clemente island. e side of horse cyn, 2.5 km sse of boulder, 4.5 km ne of lost pt, 470m elev"	"12faba5e-105a-4e80-b4fc-3e9815b16697"	13
"fagaceae"	"quercus"	"chrysolepis"	"california"	"los angeles"	"san clemente island: head of horse cyn, large cyn w of thirst"	"265065f4-e4b5-4b40-9710-8bf15a05b98d"	13
"fagaceae"	"quercus"	"chrysolepis"	"california"	"los angeles"	"los angeles county: san clemente island; in steep canyon on eastern coast of island, elevation ca. 1200-1400 feet"	"371aafe5-98cb-4650-8d45-6bbb9b17a031"	13
"fagaceae"	"quercus"	"chrysolepis"	"california"	"los angeles"	"san clemente island, east rim at canyon head"	"5bf0a963-c9e2-4d47-af3e-e9f401ade30d"	13
"fagaceae"	"quercus"	"chrysolepis"	"california"	"los angeles"	"san clemente island, lower half of china cyn, s end of island, w side."	"5f9df42d-498c-4fef-8a39-88932dc8221e"	13
"fagaceae"	"quercus"	"chrysolepis"	"california"	"los angeles"	"san clemente island, south side of eagle canyon."	"6ea1e5ea-5b62-483c-93a3-deb10c825fb1"	13
"fagaceae"	"quercus"	"chrysolepis"	"california"	"los angeles"	"san clemente island: cyn head"	"6f75c67d-225e-47ed-8fbb-831074a385d7"	13
"fagaceae"	"quercus"	"chrysolepis"	"california"	"los angeles"	"los angeles co.: san clemente island. e side of horse cyn, 2.5 km sse of boulder, 4.5 km ne of lost pt, 470m elev"	"8e4a2699-8dcf-426e-9483-be1a20888ebe"	13
"fagaceae"	"quercus"	"chrysolepis"	"california"	"los angeles"	"san clemente island: lower half of china cyn, sand dunes at cyn mouth"	"ba68c7a4-e98e-40bf-b72f-8c1621c59cc9"	13
"fagaceae"	"quercus"	"chrysolepis"	"california"	"los angeles"	"e rim at canyon head, san clemente island"	"cd8dd3f3-e350-461f-8b53-b8e6eecf9606"	13
"fagaceae"	"quercus"	"chrysolepis"	"california"	"los angeles"	"san clemente island: head of cyn e of pk 1942 in middle of e side of island"	"eeb8d9d0-404c-41ed-b644-f0acc08e167c"	13
"fagaceae"	"quercus"	"chrysolepis"	"california"	"los angeles"	"los angeles county: san clemente island; in steep canyon on eastern coast of island, elevation ca. 1200-1400 feet"	"f95d27bf-d6a7-44aa-a992-169e3a6bda41"	13
"fagaceae"	"quercus"	"chrysolepis"	"california"	"los angeles"	"san clement island. peak 1942, directly south of white rock, and near triangulation point ì altaî"	"faf7c4cf-0281-422e-b314-46e666cd913e"	13
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"in canyon west of mt. thirst, san clemente island."	"011bfde6-54ab-4c65-9ab3-fc048ef739e9"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island; 110 degrees ese, 480-600 m. from vista (point), at the head of grove canyon"	"01a6474e-3b5b-4370-8a5d-fb02dddf7937"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island, south slope of eagles canyon"	"09364a6f-8781-4348-87fd-e89d17951255"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island: horse canyon, the first canyon west of thirst park"	"0c18caf5-757c-49df-a710-ca67811c96f5"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"channel islands san clemente island, canyon below lemon tank"	"0d66c483-25b3-4444-a511-6dc2509dfa9e"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"los angeles county: san clemente island; in steep canyon on eastern coast of island"	"0e54d29c-aedc-42c5-ab01-73ec7e1d1790"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island, wilson cove"	"129c9eb8-bf03-497e-a25c-332a51042dbf"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island, just s of vista canyon and n of eagle canyon"	"12eb1324-7b5c-4922-8566-377d7e0fe864"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island oak grove, peak 1942, directly s of white rock, and near triangulation point \"alta\""	"1907e5e7-32a4-4681-87a0-7a23933af6f1"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"near lemon tank, santa clemente island."	"198153c4-6f34-4e4b-93ac-e33294c5fc83"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island, on rocky canyon walls in the second large canyon south of lemon tank"	"1bf704bb-2c43-4825-a3a7-462865dae16a"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"110 degrees ese, 480-600 m from vista (point) (at head of grove canyon); san clemente island, grove canyon"	"214541b8-f0d6-4f88-a171-259fad40629e"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island: just e of thirst"	"21adf239-1243-4272-a7ff-93a850005cf2"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island; 110 degrees ese, 480-600 m. from vista (point), at the head of grove canyon"	"2bfa3dda-0811-4f42-9cf3-d5a5d3d1da75"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island: tributary to n twin cyn and 2 mi e of mt agusta"	"2ea592b9-ab37-4374-b332-164fa2aa25ec"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"los angeles county: san clemente island; in steep canyon on eastern coast of island"	"33b306c2-d691-4f55-b3af-8ee0929ded76"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island, in canyon west of thirst"	"3764cb4c-bcef-448c-a66b-b331c53aefff"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island, n fork of eagle canyon"	"3820125e-a457-4604-95d4-e0e3884ff4aa"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"growing in canyon west of thirst. san clemente island."	"3970445a-e04f-4144-a109-45113b68aac5"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island: lower edge of grove, pk 1942, directly s of white rock and near triangulation pt &quot;alta&quot;"	"39cb83c1-a3b1-4c32-bbd3-2f1d3c83fe3c"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island, bottom of reservoir canyon, central e coast"	"3a359b18-8b39-47b4-86d3-ad47218dcdf5"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island: ne rim cliff break."	"3a370e67-8222-4e03-8e5f-7652da1d620d"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"head of horse canyon, the large canyon west of thirst, san clemente island"	"4250a040-7909-41e1-833b-f55144372faa"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island: pk 1942, directly s of white rock, near triangulation pt &quot;alta&quot;"	"44392b14-2950-4402-adbf-c9a5efe3a287"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island: pk 1942, directly s of white rock, near triangulation pt &quot;alta&quot;"	"4649a26f-d709-4a70-8d8e-a724bc091b2e"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island: pk 1942, directly s of white rock, near triangulation pt &quot;alta&quot;"	"4c47f2a4-c9d2-4b7e-9bd6-19c9cadcf24a"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island, in canyon below lemon tank"	"4e77db85-a8ec-4244-9f6c-794c7ac18e47"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island: below lemon tank"	"519247b5-c8ab-4d58-9a66-7723a8c498b4"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island, canyon below lemon tank, near dump, south of nanny, northeast of island"	"54ab2c67-1820-46e0-9eeb-22165ec8763a"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island: middle ranch"	"56a5a255-0571-4aa3-9f31-4547e4f0a248"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island: ne rim"	"5892b84d-74ed-4704-8d51-341b7e45d711"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island. e side of twin dams cyn, 1.1 km nnw of boulder, 1.8 km se of peak."	"58bca9ee-db5d-4b60-a1be-0d6af481d655"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island, in canyon w of thirst"	"5a621693-ba35-4e4c-9642-6663239fc1ac"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island: san clemente island"	"5ad9c10c-6bc3-47ac-bd80-e16bf2103523"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island: pk 1942, directly s of white rock, near triangulation pt &quot;alta&quot;"	"5d1abe61-4bed-4900-bab8-789981988ca0"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island, just s of vista canyon and n of eagle canyon"	"5fdc811e-986e-4b33-8d24-a66b660bd67e"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island, los angeles co; on rocky canyon walls in the second large canyon south of lemon tank. on santa cruz, santa rosa, santa catalina, san clemente island, and the guadalupe island"	"604105ca-022d-46cf-ab4a-4edbf7f4be54"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island: 110 degrees ese, 480-600m from vista, at the head of grove canyon."	"6135caf8-3244-4326-8942-b4e0674bb4be"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island: e side of twin dams cyn, 1.1 km nnw of boulder, 1.8 km se of pk"	"67ab8e28-c37b-4bdf-834c-40f6efa194f6"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island, ne side of island, south of nanny, in bottom of canyon below lemon tank, near dump, small grove"	"6872fe97-8ebd-4bbf-928a-d4d20484a0f4"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island. west of thirst."	"6b82cd58-b717-4a1f-be81-1dd0f00977e4"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island: below lemon tank"	"6ba0e307-2ec1-48e7-b99b-f5070c370322"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island, just s of vista canyon and n of eagle canyon"	"6c60663b-35a8-4386-9969-a90b24863588"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island: pk 1942, directly s of white rock, near triangulation pt &quot;alta&quot;"	"6f40115a-fa8f-4baa-8870-3763c7e203bb"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island: pk 1942, directly s of white rock, near triangulation pt &quot;alta&quot;"	"720909ed-2021-4efa-acce-6eb3a4afe51f"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"canyon below lemon tank in dump; san clemente island"	"74016f0e-7f99-4455-8b9b-6ff8a39be696"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island, peak 1942, directly south of white rock, near triangulation point \'alta\'"	"75e8f069-9069-4319-b6b5-cb3b6aed4803"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"e side san clemente island"	"7656dc2c-fa02-4724-a31f-93bf4aacbb94"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island, just n of stone canyon"	"77015996-c55c-43ed-b254-5e1a369793f5"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island: below lemon tank"	"812f05de-2265-4a46-87fa-9ebcd0cc54e0"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island: pk 1942, directly s of white rock, near triangulation pt &quot;alta&quot;"	"844900a1-bbc4-400c-a027-e0add13b3bc6"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island: \"e side of island, lemon tank, a dump site\""	"8812dc0e-9df9-47cd-9e64-e3e5041ffc35"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island: pk 1942, directly s of white rock, near triangulation pt &quot;alta&quot;"	"915596c9-9400-44d4-b5a4-f1135af0e552"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island, n fork of eagle canyon"	"9228c455-932e-4d7f-8b77-003f1d6e64a5"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island: lemon tank"	"926082c9-ab41-4017-ac84-69590c2e4f90"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island: deep canyon south of lemon tank on west coast"	"9381d2b9-f133-45e2-b712-9e48dda82674"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"canyon below lemon tank in dump; san clemente island"	"93d4a79d-005d-4fc3-97a8-27a2b15339c2"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island: dead man&iacute;s curve adjacent to eagle canyon, east side of island"	"95bcb744-98dc-4e54-b678-50bfba0b5d4e"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island, near head of north branch of canyon north of gray"	"9612c152-7a1f-4a21-97b7-80410c64136b"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island, stone canyon"	"9dd1da41-5b95-45f9-9a79-55832d77b664"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island: e of thirst"	"9edbd412-2837-48a6-a3c7-e0907e83ec34"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island, stone canyon"	"a4f792de-92e9-40a7-8209-7611f6d972a0"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"near lemon tank; san clemente island"	"a5e2261d-723c-49fe-a885-32548e862442"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island, s fork of vista canyon"	"a629688d-5def-4ed6-a3bf-8137a1da1ff9"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island: n of gray, near head of n branch of cyn"	"a6811940-1ef1-4dc1-bf91-423cd05265ae"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island: pk 1942, directly s of white rock, near triangulation pt &quot;alta&quot;"	"a927185b-b2e2-403a-8a50-fbb11d43057a"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"in canyon below lemon tank, san clemente island."	"aa210c69-8b5f-4efa-9935-0e9313c55a7b"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island, just s of vista canyon and n of eagle canyon"	"ab25fccc-ee7d-446d-9409-d2c582c78663"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island: pk 1942, directly s of white rock, near triangulation pt &quot;alta&quot;"	"ab644f01-fd84-4ee8-b70d-d6c7eafeff2e"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island, canyon below lemon tank"	"bab889a8-b028-41fb-8826-80c8749ce6f2"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"near lemon tank; san clemente island"	"bcdf9472-f717-4c5d-b496-9f932e85b0eb"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island, vista canyon"	"c09d76ea-d56a-4723-95b3-65b7fe19cef8"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island: pk 1942, directly s of white rock, near triangulation pt &quot;alta&quot;"	"c35e4bd3-797b-48a4-bfe6-600e3c2dcd1c"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"channel islands san clemente island; in the second large canyon north of lemon tank"	"c4eaf676-1419-4aac-b408-7d8a6b33ce84"	99
"fagaceae"	"quercus"	"tomentella"	"california"	"los angeles"	"san clemente island: 110 degrees ese, 480-600m from vista, at the head of grove canyon."	"c66b37ad-b0b5-4e57-9a14-ff3e0aa8ff3f"	99
